,date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
1347,2020-01-26,中国,CN,云南省,530000,玉溪市,530400,1,0,0,0
1348,2020-01-26,中国,CN,云南省,530000,保山市,530500,2,0,0,0
1349,2020-01-26,中国,CN,云南省,530000,昭通市,530600,1,0,0,0
1350,2020-01-26,中国,CN,云南省,530000,丽江市,530700,2,0,0,0
1351,2020-01-26,中国,CN,云南省,530000,红河哈尼族彝族自治州,532500,1,0,0,0
1352,2020-01-26,中国,CN,云南省,530000,西双版纳傣族自治州,532800,1,0,0,0
1353,2020-01-26,中国,CN,云南省,530000,大理白族自治州,532900,1,0,0,0
1354,2020-01-26,中国,CN,云南省,530000,德宏傣族景颇族自治州,533100,2,0,0,0
1355,2020-01-26,中国,CN,陕西省,610000,,,35,0,0,0
1356,2020-01-26,中国,CN,陕西省,610000,西安市,610100,12,0,0,0
1357,2020-01-26,中国,CN,陕西省,610000,铜川市,610200,5,0,0,0
1358,2020-01-26,中国,CN,陕西省,610000,咸阳市,610400,4,0,0,0
1359,2020-01-26,中国,CN,陕西省,610000,渭南市,610500,1,0,0,0
1360,2020-01-26,中国,CN,陕西省,610000,延安市,610600,2,0,0,0
1361,2020-01-26,中国,CN,陕西省,610000,汉中市,610700,3,0,0,0
1362,2020-01-26,中国,CN,陕西省,610000,安康市,610900,7,0,0,0
1363,2020-01-26,中国,CN,陕西省,610000,商洛市,611000,1,0,0,0
1364,2020-01-26,中国,CN,甘肃省,620000,,,14,0,0,0
1365,2020-01-26,中国,CN,甘肃省,620000,兰州市,620100,8,0,0,0
1366,2020-01-26,中国,CN,甘肃省,620000,白银市,620400,1,0,0,0
1367,2020-01-26,中国,CN,甘肃省,620000,张掖市,620700,1,0,0,0
1368,2020-01-26,中国,CN,甘肃省,620000,定西市,621100,1,0,0,0
1369,2020-01-26,中国,CN,甘肃省,620000,陇南市,621200,1,0,0,0
1370,2020-01-26,中国,CN,甘肃省,620000,临夏回族自治州,622900,2,0,0,0
1371,2020-01-26,中国,CN,青海省,630000,,,4,0,0,0
1372,2020-01-26,中国,CN,青海省,630000,西宁市,630100,4,0,0,0
1373,2020-01-26,中国,CN,宁夏回族自治区,640000,,,7,0,0,0
1374,2020-01-26,中国,CN,宁夏回族自治区,640000,银川市,640100,5,0,0,0
1375,2020-01-26,中国,CN,宁夏回族自治区,640000,固原市,640400,1,0,0,0
1376,2020-01-26,中国,CN,宁夏回族自治区,640000,中卫市,640500,1,0,0,0
1377,2020-01-26,中国,CN,新疆维吾尔自治区,650000,,,5,0,0,0
1378,2020-01-26,中国,CN,新疆维吾尔自治区,650000,乌鲁木齐市,650100,4,0,0,0
1379,2020-01-26,中国,CN,新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,1,0,0,0
1380,2020-01-26,中国,CN,台湾省,710000,,,4,0,0,0
1381,2020-01-26,中国,CN,香港特别行政区,810000,,,8,0,0,0
1382,2020-01-26,中国,CN,澳门特别行政区,820000,,,5,0,0,0
1383,2020-01-26,法国,FR,,,,,3,0,0,0
1384,2020-01-26,日本,JP,,,,,3,0,0,0
1385,2020-01-26,韩国,KR,,,,,3,0,0,0
1386,2020-01-26,马来西亚,MY,,,,,3,0,0,0
1387,2020-01-26,尼泊尔,NP,,,,,1,0,0,0
1388,2020-01-26,新加坡,SG,,,,,4,0,0,0
1389,2020-01-26,泰国,TH,,,,,7,0,0,0
1390,2020-01-26,美国,US,,,,,3,0,0,0
1391,2020-01-26,越南,VN,,,,,2,0,0,0
1392,2020-01-27,澳大利亚,AU,,,,,5,0,0,0
1393,2020-01-27,加拿大,CA,,,,,1,0,0,0
1394,2020-01-27,中国,CN,,,,,4515,6973,60,106
1395,2020-01-27,中国,CN,北京市,110000,,,80,0,2,1
1396,2020-01-27,中国,CN,北京市,110000,外地来京,,11,0,0,0
1397,2020-01-27,中国,CN,北京市,110000,东城区,110101,2,0,0,0
1398,2020-01-27,中国,CN,北京市,110000,西城区,110102,7,0,0,0
1399,2020-01-27,中国,CN,北京市,110000,朝阳区,110105,17,0,0,0
1400,2020-01-27,中国,CN,北京市,110000,丰台区,110106,4,0,0,0
1401,2020-01-27,中国,CN,北京市,110000,石景山区,110107,2,0,0,0
1402,2020-01-27,中国,CN,北京市,110000,海淀区,110108,17,0,0,0
1403,2020-01-27,中国,CN,北京市,110000,通州区,110112,7,0,0,0
1404,2020-01-27,中国,CN,北京市,110000,顺义区,110113,1,0,0,0
1405,2020-01-27,中国,CN,北京市,110000,昌平区,110114,7,0,0,0
1406,2020-01-27,中国,CN,北京市,110000,大兴区,110115,5,0,0,0
1407,2020-01-27,中国,CN,天津市,120000,,,23,0,0,0
1408,2020-01-27,中国,CN,天津市,120000,外地来津,,2,0,0,0
1409,2020-01-27,中国,CN,天津市,120000,和平区,120101,1,0,0,0
1410,2020-01-27,中国,CN,天津市,120000,河东区,120102,5,0,0,0
1411,2020-01-27,中国,CN,天津市,120000,河西区,120103,3,0,0,0
1412,2020-01-27,中国,CN,天津市,120000,南开区,120104,2,0,0,0
1413,2020-01-27,中国,CN,天津市,120000,河北区,120105,7,0,0,0
1414,2020-01-27,中国,CN,天津市,120000,红桥区,120106,1,0,0,0
1415,2020-01-27,中国,CN,天津市,120000,西青区,120111,1,0,0,0
1416,2020-01-27,中国,CN,天津市,120000,滨海新区,120116,1,0,0,0
1417,2020-01-27,中国,CN,河北省,130000,,,33,54,0,1
1418,2020-01-27,中国,CN,河北省,130000,石家庄市,130100,9,24,0,0
1419,2020-01-27,中国,CN,河北省,130000,唐山市,130200,1,2,0,0
1420,2020-01-27,中国,CN,河北省,130000,邯郸市,130400,4,0,0,0
1421,2020-01-27,中国,CN,河北省,130000,邢台市,130500,2,1,0,0
1422,2020-01-27,中国,CN,河北省,130000,保定市,130600,3,3,0,0
1423,2020-01-27,中国,CN,河北省,130000,张家口市,130700,0,3,0,0
1424,2020-01-27,中国,CN,河北省,130000,承德市,130800,1,0,0,0
1425,2020-01-27,中国,CN,河北省,130000,沧州市,130900,5,3,0,1
1426,2020-01-27,中国,CN,河北省,130000,廊坊市,131000,6,1,0,0
1427,2020-01-27,中国,CN,河北省,130000,衡水市,131100,2,1,0,0
1428,2020-01-27,中国,CN,山西省,140000,,,20,0,0,0
1429,2020-01-27,中国,CN,山西省,140000,太原市,140100,3,0,0,0
1430,2020-01-27,中国,CN,山西省,140000,大同市,140200,1,0,0,0
1431,2020-01-27,中国,CN,山西省,140000,阳泉市,140300,1,0,0,0
1432,2020-01-27,中国,CN,山西省,140000,长治市,140400,1,0,0,0
1433,2020-01-27,中国,CN,山西省,140000,朔州市,140600,2,0,0,0
1434,2020-01-27,中国,CN,山西省,140000,晋中市,140700,5,0,0,0
1435,2020-01-27,中国,CN,山西省,140000,运城市,140800,3,0,0,0
1436,2020-01-27,中国,CN,山西省,140000,临汾市,141000,1,0,0,0
1437,2020-01-27,中国,CN,山西省,140000,吕梁市,141100,3,0,0,0
1438,2020-01-27,中国,CN,内蒙古自治区,150000,,,13,2,0,0
1439,2020-01-27,中国,CN,内蒙古自治区,150000,包头市,150200,3,0,0,0
1440,2020-01-27,中国,CN,内蒙古自治区,150000,赤峰市,150400,2,0,0,0
1441,2020-01-27,中国,CN,内蒙古自治区,150000,通辽市,150500,1,0,0,0
1442,2020-01-27,中国,CN,内蒙古自治区,150000,鄂尔多斯市,150600,2,0,0,0
1443,2020-01-27,中国,CN,内蒙古自治区,150000,呼伦贝尔市,150700,2,1,0,0
1444,2020-01-27,中国,CN,内蒙古自治区,150000,兴安盟,152200,1,0,0,0
1445,2020-01-27,中国,CN,内蒙古自治区,150000,锡林郭勒盟,152500,2,1,0,0
1446,2020-01-27,中国,CN,辽宁省,210000,,,27,0,0,0
1447,2020-01-27,中国,CN,辽宁省,210000,沈阳市,210100,7,0,0,0
1448,2020-01-27,中国,CN,辽宁省,210000,大连市,210200,5,0,0,0
1449,2020-01-27,中国,CN,辽宁省,210000,本溪市,210500,2,0,0,0
1450,2020-01-27,中国,CN,辽宁省,210000,丹东市,210600,4,0,0,0
1451,2020-01-27,中国,CN,辽宁省,210000,营口市,210800,1,0,0,0
1452,2020-01-27,中国,CN,辽宁省,210000,盘锦市,211100,2,0,0,0
1453,2020-01-27,中国,CN,辽宁省,210000,铁岭市,211200,2,0,0,0
1454,2020-01-27,中国,CN,辽宁省,210000,朝阳市,211300,2,0,0,0
1455,2020-01-27,中国,CN,辽宁省,210000,葫芦岛市,211400,2,0,0,0
1456,2020-01-27,中国,CN,吉林省,220000,,,8,0,0,0
1457,2020-01-27,中国,CN,吉林省,220000,长春市,220100,1,0,0,0
1458,2020-01-27,中国,CN,吉林省,220000,吉林市,220200,3,0,0,0
1459,2020-01-27,中国,CN,吉林省,220000,四平市,220300,1,0,0,0
1460,2020-01-27,中国,CN,吉林省,220000,公主岭市,220381,1,0,0,0
1461,2020-01-27,中国,CN,吉林省,220000,松原市,220700,2,0,0,0
1462,2020-01-27,中国,CN,黑龙江省,230000,,,30,67,0,1
1463,2020-01-27,中国,CN,黑龙江省,230000,哈尔滨市,230100,10,0,0,0
1464,2020-01-27,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,2,0,0,0
1465,2020-01-27,中国,CN,黑龙江省,230000,双鸭山市,230500,1,0,0,0
1466,2020-01-27,中国,CN,黑龙江省,230000,大庆市,230600,5,0,0,0
1467,2020-01-27,中国,CN,黑龙江省,230000,佳木斯市,230800,1,0,0,0
1468,2020-01-27,中国,CN,黑龙江省,230000,七台河市,230900,2,0,0,0
1469,2020-01-27,中国,CN,黑龙江省,230000,牡丹江市,231000,1,0,0,0
1470,2020-01-27,中国,CN,黑龙江省,230000,绥化市,231200,8,0,0,1
1471,2020-01-27,中国,CN,上海市,310000,,,66,129,3,1
1472,2020-01-27,中国,CN,上海市,310000,外地来沪,,33,0,0,0
1473,2020-01-27,中国,CN,上海市,310000,黄浦区,310101,2,0,0,0
1474,2020-01-27,中国,CN,上海市,310000,徐汇区,310104,3,0,0,0
1475,2020-01-27,中国,CN,上海市,310000,长宁区,310105,5,0,0,0
1476,2020-01-27,中国,CN,上海市,310000,静安区,310106,5,0,0,0
1477,2020-01-27,中国,CN,上海市,310000,虹口区,310109,2,0,0,0
1478,2020-01-27,中国,CN,上海市,310000,闵行区,310112,2,0,0,0
1479,2020-01-27,中国,CN,上海市,310000,宝山区,310113,1,0,0,0
1480,2020-01-27,中国,CN,上海市,310000,嘉定区,310114,1,0,0,0
1481,2020-01-27,中国,CN,上海市,310000,浦东新区,310115,9,0,0,0
1482,2020-01-27,中国,CN,上海市,310000,青浦区,310118,2,0,0,0
1483,2020-01-27,中国,CN,上海市,310000,奉贤区,310120,1,0,0,0
1484,2020-01-27,中国,CN,江苏省,320000,,,70,0,1,0
1485,2020-01-27,中国,CN,江苏省,320000,南京市,320100,10,0,0,0
1486,2020-01-27,中国,CN,江苏省,320000,无锡市,320200,6,0,0,0
1487,2020-01-27,中国,CN,江苏省,320000,徐州市,320300,8,0,0,0
1488,2020-01-27,中国,CN,江苏省,320000,常州市,320400,8,0,0,0
1489,2020-01-27,中国,CN,江苏省,320000,苏州市,320500,12,0,1,0
1490,2020-01-27,中国,CN,江苏省,320000,南通市,320600,6,0,0,0
1491,2020-01-27,中国,CN,江苏省,320000,连云港市,320700,3,0,0,0
1492,2020-01-27,中国,CN,江苏省,320000,淮安市,320800,2,0,0,0
1493,2020-01-27,中国,CN,江苏省,320000,盐城市,320900,1,0,0,0
1494,2020-01-27,中国,CN,江苏省,320000,扬州市,321000,5,0,0,0
1495,2020-01-27,中国,CN,江苏省,320000,镇江市,321100,2,0,0,0
1496,2020-01-27,中国,CN,江苏省,320000,泰州市,321200,4,0,0,0
1497,2020-01-27,中国,CN,江苏省,320000,宿迁市,321300,3,0,0,0
1498,2020-01-27,中国,CN,浙江省,330000,,,173,0,1,0
1499,2020-01-27,中国,CN,浙江省,330000,杭州市,330100,32,0,0,0
1500,2020-01-27,中国,CN,浙江省,330000,宁波市,330200,17,0,0,0
1501,2020-01-27,中国,CN,浙江省,330000,温州市,330300,60,0,1,0
1502,2020-01-27,中国,CN,浙江省,330000,嘉兴市,330400,11,0,0,0
1503,2020-01-27,中国,CN,浙江省,330000,湖州市,330500,3,0,0,0
1504,2020-01-27,中国,CN,浙江省,330000,绍兴市,330600,7,0,0,0
1505,2020-01-27,中国,CN,浙江省,330000,金华市,330700,7,0,0,0
1506,2020-01-27,中国,CN,浙江省,330000,衢州市,330800,5,0,0,0
1507,2020-01-27,中国,CN,浙江省,330000,舟山市,330900,4,0,0,0
1508,2020-01-27,中国,CN,浙江省,330000,台州市,331000,22,0,0,0
1509,2020-01-27,中国,CN,浙江省,330000,丽水市,331100,5,0,0,0
1510,2020-01-27,中国,CN,安徽省,340000,,,106,38,0,0
1511,2020-01-27,中国,CN,安徽省,340000,合肥市,340100,16,11,0,0
1512,2020-01-27,中国,CN,安徽省,340000,芜湖市,340200,9,2,0,0
1513,2020-01-27,中国,CN,安徽省,340000,蚌埠市,340300,3,1,0,0
1514,2020-01-27,中国,CN,安徽省,340000,淮南市,340400,2,3,0,0
1515,2020-01-27,中国,CN,安徽省,340000,马鞍山市,340500,10,1,0,0
1516,2020-01-27,中国,CN,安徽省,340000,淮北市,340600,2,0,0,0
1517,2020-01-27,中国,CN,安徽省,340000,铜陵市,340700,9,0,0,0
1518,2020-01-27,中国,CN,安徽省,340000,安庆市,340800,8,5,0,0
1519,2020-01-27,中国,CN,安徽省,340000,宿松县,340826,0,2,0,0
1520,2020-01-27,中国,CN,安徽省,340000,黄山市,341000,4,0,0,0
1521,2020-01-27,中国,CN,安徽省,340000,滁州市,341100,4,0,0,0
1522,2020-01-27,中国,CN,安徽省,340000,阜阳市,341200,21,0,0,0
1523,2020-01-27,中国,CN,安徽省,340000,宿州市,341300,3,4,0,0
1524,2020-01-27,中国,CN,安徽省,340000,六安市,341500,4,6,0,0
1525,2020-01-27,中国,CN,安徽省,340000,亳州市,341600,8,3,0,0
1526,2020-01-27,中国,CN,安徽省,340000,池州市,341700,1,0,0,0
1527,2020-01-27,中国,CN,安徽省,340000,宣城市,341800,2,0,0,0
1528,2020-01-27,中国,CN,福建省,350000,,,59,46,0,0
1529,2020-01-27,中国,CN,福建省,350000,福州市,350100,18,19,0,0
1530,2020-01-27,中国,CN,福建省,350000,厦门市,350200,4,3,0,0
1531,2020-01-27,中国,CN,福建省,350000,莆田市,350300,10,3,0,0
1532,2020-01-27,中国,CN,福建省,350000,三明市,350400,4,8,0,0
1533,2020-01-27,中国,CN,福建省,350000,泉州市,350500,10,6,0,0
1534,2020-01-27,中国,CN,福建省,350000,漳州市,350600,5,1,0,0
1535,2020-01-27,中国,CN,福建省,350000,南平市,350700,2,2,0,0
1536,2020-01-27,中国,CN,福建省,350000,龙岩市,350800,0,3,0,0
1537,2020-01-27,中国,CN,福建省,350000,宁德市,350900,6,1,0,0
1538,2020-01-27,中国,CN,江西省,360000,,,72,0,0,0
1539,2020-01-27,中国,CN,江西省,360000,南昌市,360100,17,0,0,0
1540,2020-01-27,中国,CN,江西省,360000,景德镇市,360200,2,0,0,0
1541,2020-01-27,中国,CN,江西省,360000,萍乡市,360300,2,0,0,0
1542,2020-01-27,中国,CN,江西省,360000,九江市,360400,9,0,0,0
1543,2020-01-27,中国,CN,江西省,360000,新余市,360500,3,0,0,0
1544,2020-01-27,中国,CN,江西省,360000,鹰潭市,360600,1,0,0,0
1545,2020-01-27,中国,CN,江西省,360000,赣州市,360700,10,0,0,0
1546,2020-01-27,中国,CN,江西省,360000,吉安市,360800,3,0,0,0
1547,2020-01-27,中国,CN,江西省,360000,宜春市,360900,10,0,0,0
1548,2020-01-27,中国,CN,江西省,360000,抚州市,361000,8,0,0,0
1549,2020-01-27,中国,CN,江西省,360000,上饶市,361100,7,0,0,0
1550,2020-01-27,中国,CN,山东省,370000,,,63,42,0,0
1551,2020-01-27,中国,CN,山东省,370000,济南市,370100,10,0,0,0
1552,2020-01-27,中国,CN,山东省,370000,青岛市,370200,13,19,0,0
1553,2020-01-27,中国,CN,山东省,370000,淄博市,370300,2,0,0,0
1554,2020-01-27,中国,CN,山东省,370000,枣庄市,370400,2,4,0,0
1555,2020-01-27,中国,CN,山东省,370000,烟台市,370600,8,0,0,0
1556,2020-01-27,中国,CN,山东省,370000,潍坊市,370700,3,0,0,0
1557,2020-01-27,中国,CN,山东省,370000,济宁市,370800,5,0,0,0
1558,2020-01-27,中国,CN,山东省,370000,泰安市,370900,1,0,0,0
1559,2020-01-27,中国,CN,山东省,370000,威海市,371000,10,4,0,0
1560,2020-01-27,中国,CN,山东省,370000,日照市,371100,6,0,0,0
1561,2020-01-27,中国,CN,山东省,370000,临沂市,371300,8,1,0,0
1562,2020-01-27,中国,CN,山东省,370000,德州市,371400,8,4,0,0
1563,2020-01-27,中国,CN,山东省,370000,聊城市,371500,3,2,0,0
1564,2020-01-27,中国,CN,山东省,370000,滨州市,371600,4,3,0,0
1565,2020-01-27,中国,CN,山东省,370000,菏泽市,371700,4,5,0,0
1566,2020-01-27,中国,CN,河南省,410000,,,168,100,0,1
1567,2020-01-27,中国,CN,河南省,410000,郑州市,410100,37,0,0,0
1568,2020-01-27,中国,CN,河南省,410000,开封市,410200,2,0,0,0
1569,2020-01-27,中国,CN,河南省,410000,洛阳市,410300,2,0,0,0
1570,2020-01-27,中国,CN,河南省,410000,平顶山市,410400,5,0,0,0
1571,2020-01-27,中国,CN,河南省,410000,安阳市,410500,11,0,0,0
1572,2020-01-27,中国,CN,河南省,410000,鹤壁市,410600,2,0,0,0
1573,2020-01-27,中国,CN,河南省,410000,新乡市,410700,6,0,0,0
1574,2020-01-27,中国,CN,河南省,410000,焦作市,410800,2,0,0,0
1575,2020-01-27,中国,CN,河南省,410000,许昌市,411000,2,0,0,0
1576,2020-01-27,中国,CN,河南省,410000,漯河市,411100,9,0,0,0
1577,2020-01-27,中国,CN,河南省,410000,三门峡市,411200,3,0,0,0
1578,2020-01-27,中国,CN,河南省,410000,南阳市,411300,26,0,0,1
